filename,path,pseudo_label,raw_ocr_text,confidence,error
5997.jpg,calli-kaggle\data\data\test\yzq\5997.jpg,唁,唁,0.9864978790283203,
5998.jpg,calli-kaggle\data\data\test\yzq\5998.jpg,UNKNOWN,,0.0,
5999.jpg,calli-kaggle\data\data\test\yzq\5999.jpg,耶,耶,0.996401309967041,
6000.jpg,calli-kaggle\data\data\test\yzq\6000.jpg,肩,肩,0.9986711740493774,
6001.jpg,calli-kaggle\data\data\test\yzq\6001.jpg,UNKNOWN,,0.0,
6002.jpg,calli-kaggle\data\data\test\yzq\6002.jpg,UNKNOWN,,0.0,
6003.jpg,calli-kaggle\data\data\test\yzq\6003.jpg,观,观,0.997450053691864,
6004.jpg,calli-kaggle\data\data\test\yzq\6004.jpg,UNKNOWN,,0.0,
6005.jpg,calli-kaggle\data\data\test\yzq\6005.jpg,UNKNOWN,,0.0,
6006.jpg,calli-kaggle\data\data\test\yzq\6006.jpg,蓓,蓓,0.9991494417190552,
6007.jpg,calli-kaggle\data\data\test\yzq\6007.jpg,柁,柁,0.6756981015205383,
6008.jpg,calli-kaggle\data\data\test\yzq\6008.jpg,灵,灵,0.9977165460586548,
6009.jpg,calli-kaggle\data\data\test\yzq\6009.jpg,腿,腿,0.9999113082885742,
6010.jpg,calli-kaggle\data\data\test\yzq\6010.jpg,UNKNOWN,,0.0,
6011.jpg,calli-kaggle\data\data\test\yzq\6011.jpg,UNKNOWN,,0.0,
6012.jpg,calli-kaggle\data\data\test\yzq\6012.jpg,财,财,0.9882966876029968,
6013.jpg,calli-kaggle\data\data\test\yzq\6013.jpg,UNKNOWN,,0.0,
6014.jpg,calli-kaggle\data\data\test\yzq\6014.jpg,UNKNOWN,,0.0,
6015.jpg,calli-kaggle\data\data\test\yzq\6015.jpg,篑,篑,0.47734400629997253,
6016.jpg,calli-kaggle\data\data\test\yzq\6016.jpg,傩,傩,0.4221344292163849,
6017.jpg,calli-kaggle\data\data\test\yzq\6017.jpg,糕,糕,0.9997952580451965,
6018.jpg,calli-kaggle\data\data\test\yzq\6018.jpg,受,受,0.9626222848892212,
6019.jpg,calli-kaggle\data\data\test\yzq\6019.jpg,没,没,0.9551262259483337,
6020.jpg,calli-kaggle\data\data\test\yzq\6020.jpg,啬,啬,0.8612939715385437,
6021.jpg,calli-kaggle\data\data\test\yzq\6021.jpg,弈,弈,0.9256691336631775,
6022.jpg,calli-kaggle\data\data\test\yzq\6022.jpg,UNKNOWN,,0.0,
6023.jpg,calli-kaggle\data\data\test\yzq\6023.jpg,辋,辋,0.4490901529788971,
6024.jpg,calli-kaggle\data\data\test\yzq\6024.jpg,潇,潇,0.8433036804199219,
6025.jpg,calli-kaggle\data\data\test\yzq\6025.jpg,苕,苕,0.7333444356918335,
6026.jpg,calli-kaggle\data\data\test\yzq\6026.jpg,何,何,0.9120014905929565,
6027.jpg,calli-kaggle\data\data\test\yzq\6027.jpg,葡,葡,0.9996910095214844,
6028.jpg,calli-kaggle\data\data\test\yzq\6028.jpg,UNKNOWN,,0.0,
6029.jpg,calli-kaggle\data\data\test\yzq\6029.jpg,蘼,蘼,0.5934935212135315,
6030.jpg,calli-kaggle\data\data\test\yzq\6030.jpg,鳏,鳏,0.8800738453865051,
6031.jpg,calli-kaggle\data\data\test\yzq\6031.jpg,驽,驽,0.9810703992843628,
6032.jpg,calli-kaggle\data\data\test\yzq\6032.jpg,沌,沌,0.9959965944290161,
6033.jpg,calli-kaggle\data\data\test\yzq\6033.jpg,巢,巢,0.999090313911438,
6034.jpg,calli-kaggle\data\data\test\yzq\6034.jpg,UNKNOWN,,0.0,
6035.jpg,calli-kaggle\data\data\test\yzq\6035.jpg,UNKNOWN,,0.0,
6036.jpg,calli-kaggle\data\data\test\yzq\6036.jpg,黛,黛,0.8354747295379639,
6037.jpg,calli-kaggle\data\data\test\yzq\6037.jpg,剪,剪,0.8050774335861206,
6038.jpg,calli-kaggle\data\data\test\yzq\6038.jpg,醍,醍,0.9945560693740845,
6039.jpg,calli-kaggle\data\data\test\yzq\6039.jpg,逾,逾,0.8628937005996704,
6040.jpg,calli-kaggle\data\data\test\yzq\6040.jpg,酉,酉,0.9460107088088989,
6041.jpg,calli-kaggle\data\data\test\yzq\6041.jpg,阑,阑,0.9919636249542236,
6042.jpg,calli-kaggle\data\data\test\yzq\6042.jpg,UNKNOWN,,0.0,
6043.jpg,calli-kaggle\data\data\test\yzq\6043.jpg,UNKNOWN,,0.0,
6044.jpg,calli-kaggle\data\data\test\yzq\6044.jpg,疖,疖,0.4481693506240845,
6045.jpg,calli-kaggle\data\data\test\yzq\6045.jpg,吒,吒,0.9603760242462158,
6046.jpg,calli-kaggle\data\data\test\yzq\6046.jpg,闹,闹,0.9947840571403503,
6047.jpg,calli-kaggle\data\data\test\yzq\6047.jpg,操,操,0.9992127418518066,
6048.jpg,calli-kaggle\data\data\test\yzq\6048.jpg,哔,哔,0.7082184553146362,
6049.jpg,calli-kaggle\data\data\test\yzq\6049.jpg,臃,臃,0.9750795960426331,
6050.jpg,calli-kaggle\data\data\test\yzq\6050.jpg,UNKNOWN,,0.0,
6051.jpg,calli-kaggle\data\data\test\yzq\6051.jpg,UNKNOWN,,0.0,
6052.jpg,calli-kaggle\data\data\test\yzq\6052.jpg,蓟,蓟,0.9819397330284119,
6053.jpg,calli-kaggle\data\data\test\yzq\6053.jpg,UNKNOWN,,0.0,
6054.jpg,calli-kaggle\data\data\test\yzq\6054.jpg,潜,潜,0.992206871509552,
6055.jpg,calli-kaggle\data\data\test\yzq\6055.jpg,镤,镤,0.4869961440563202,
6056.jpg,calli-kaggle\data\data\test\yzq\6056.jpg,章,章,0.9935729503631592,
6057.jpg,calli-kaggle\data\data\test\yzq\6057.jpg,蟆,蟆,0.9963155388832092,
6058.jpg,calli-kaggle\data\data\test\yzq\6058.jpg,逗,逗,0.991644561290741,
6059.jpg,calli-kaggle\data\data\test\yzq\6059.jpg,杠,杠,0.9760909080505371,
6060.jpg,calli-kaggle\data\data\test\yzq\6060.jpg,筋,筋,0.7439882159233093,
6061.jpg,calli-kaggle\data\data\test\yzq\6061.jpg,蚨,蚨,0.9708606600761414,
6062.jpg,calli-kaggle\data\data\test\yzq\6062.jpg,鹅,鹅,0.5735487341880798,
6063.jpg,calli-kaggle\data\data\test\yzq\6063.jpg,偷,偷,0.9965910911560059,
6064.jpg,calli-kaggle\data\data\test\yzq\6064.jpg,银,银,0.9959762692451477,
6065.jpg,calli-kaggle\data\data\test\yzq\6065.jpg,碜,碜,0.7943760752677917,
6066.jpg,calli-kaggle\data\data\test\yzq\6066.jpg,祸,祸,0.9828696846961975,
6067.jpg,calli-kaggle\data\data\test\yzq\6067.jpg,啁,啁,0.7950932383537292,
6068.jpg,calli-kaggle\data\data\test\yzq\6068.jpg,剖,剖,0.9931204319000244,
6069.jpg,calli-kaggle\data\data\test\yzq\6069.jpg,UNKNOWN,,0.0,
6070.jpg,calli-kaggle\data\data\test\yzq\6070.jpg,颊,颊,0.9978107810020447,
6071.jpg,calli-kaggle\data\data\test\yzq\6071.jpg,取,取,0.327190637588501,
6072.jpg,calli-kaggle\data\data\test\yzq\6072.jpg,鹛,鹛,0.6758578419685364,
6073.jpg,calli-kaggle\data\data\test\yzq\6073.jpg,UNKNOWN,,0.0,
6074.jpg,calli-kaggle\data\data\test\yzq\6074.jpg,UNKNOWN,,0.0,
6075.jpg,calli-kaggle\data\data\test\yzq\6075.jpg,轩,轩,0.997847318649292,
6076.jpg,calli-kaggle\data\data\test\yzq\6076.jpg,款,款,0.4625427722930908,
6077.jpg,calli-kaggle\data\data\test\yzq\6077.jpg,謇,謇,0.9913357496261597,
6078.jpg,calli-kaggle\data\data\test\yzq\6078.jpg,UNKNOWN,,0.0,
6079.jpg,calli-kaggle\data\data\test\yzq\6079.jpg,UNKNOWN,,0.0,
6080.jpg,calli-kaggle\data\data\test\yzq\6080.jpg,游,游,0.9974830746650696,
6081.jpg,calli-kaggle\data\data\test\yzq\6081.jpg,UNKNOWN,,0.0,
6082.jpg,calli-kaggle\data\data\test\yzq\6082.jpg,UNKNOWN,,0.0,
6083.jpg,calli-kaggle\data\data\test\yzq\6083.jpg,煽,煽,0.9754810333251953,
6084.jpg,calli-kaggle\data\data\test\yzq\6084.jpg,绡,绡,0.914405107498169,
6085.jpg,calli-kaggle\data\data\test\yzq\6085.jpg,UNKNOWN,,0.0,
6086.jpg,calli-kaggle\data\data\test\yzq\6086.jpg,艰,艰,0.9661021828651428,
6087.jpg,calli-kaggle\data\data\test\yzq\6087.jpg,倭,倭,0.8829740881919861,
6088.jpg,calli-kaggle\data\data\test\yzq\6088.jpg,番,番,0.5789467096328735,
6089.jpg,calli-kaggle\data\data\test\yzq\6089.jpg,写,写,0.8752869367599487,
6090.jpg,calli-kaggle\data\data\test\yzq\6090.jpg,严,严,0.5221489071846008,
6091.jpg,calli-kaggle\data\data\test\yzq\6091.jpg,UNKNOWN,,0.0,
6092.jpg,calli-kaggle\data\data\test\yzq\6092.jpg,UNKNOWN,,0.0,
6093.jpg,calli-kaggle\data\data\test\yzq\6093.jpg,UNKNOWN,,0.0,
6094.jpg,calli-kaggle\data\data\test\yzq\6094.jpg,UNKNOWN,,0.0,
6095.jpg,calli-kaggle\data\data\test\yzq\6095.jpg,保,保,0.4844602644443512,
6096.jpg,calli-kaggle\data\data\test\yzq\6096.jpg,UNKNOWN,,0.0,
6097.jpg,calli-kaggle\data\data\test\yzq\6097.jpg,UNKNOWN,,0.0,
6098.jpg,calli-kaggle\data\data\test\yzq\6098.jpg,傍,傍,0.9958119988441467,
6099.jpg,calli-kaggle\data\data\test\yzq\6099.jpg,舂,舂,0.934893012046814,
6100.jpg,calli-kaggle\data\data\test\yzq\6100.jpg,么,么,0.7438444495201111,
6101.jpg,calli-kaggle\data\data\test\yzq\6101.jpg,UNKNOWN,,0.0,
6102.jpg,calli-kaggle\data\data\test\yzq\6102.jpg,芳,芳,0.9857667684555054,
6103.jpg,calli-kaggle\data\data\test\yzq\6103.jpg,UNKNOWN,,0.0,
6104.jpg,calli-kaggle\data\data\test\yzq\6104.jpg,UNKNOWN,,0.0,
6105.jpg,calli-kaggle\data\data\test\yzq\6105.jpg,UNKNOWN,,0.0,
6106.jpg,calli-kaggle\data\data\test\yzq\6106.jpg,颐,颐,0.9629330635070801,
6107.jpg,calli-kaggle\data\data\test\yzq\6107.jpg,UNKNOWN,,0.0,
6108.jpg,calli-kaggle\data\data\test\yzq\6108.jpg,聘,聘,0.9736422896385193,
6109.jpg,calli-kaggle\data\data\test\yzq\6109.jpg,UNKNOWN,,0.0,
6110.jpg,calli-kaggle\data\data\test\yzq\6110.jpg,舍,舍,0.8072170615196228,
6111.jpg,calli-kaggle\data\data\test\yzq\6111.jpg,UNKNOWN,,0.0,
6112.jpg,calli-kaggle\data\data\test\yzq\6112.jpg,鲤,鲤,0.993145227432251,
6113.jpg,calli-kaggle\data\data\test\yzq\6113.jpg,娌,娌,0.8213124871253967,
6114.jpg,calli-kaggle\data\data\test\yzq\6114.jpg,UNKNOWN,,0.0,
6115.jpg,calli-kaggle\data\data\test\yzq\6115.jpg,UNKNOWN,,0.0,
6116.jpg,calli-kaggle\data\data\test\yzq\6116.jpg,UNKNOWN,,0.0,
6117.jpg,calli-kaggle\data\data\test\yzq\6117.jpg,荟,荟,0.9686588644981384,
6118.jpg,calli-kaggle\data\data\test\yzq\6118.jpg,蛇,蛇,0.9996863603591919,
6119.jpg,calli-kaggle\data\data\test\yzq\6119.jpg,UNKNOWN,,0.0,
6120.jpg,calli-kaggle\data\data\test\yzq\6120.jpg,UNKNOWN,,0.0,
6121.jpg,calli-kaggle\data\data\test\yzq\6121.jpg,UNKNOWN,,0.0,
6122.jpg,calli-kaggle\data\data\test\yzq\6122.jpg,融,融,0.9996706247329712,
6123.jpg,calli-kaggle\data\data\test\yzq\6123.jpg,UNKNOWN,,0.0,
6124.jpg,calli-kaggle\data\data\test\yzq\6124.jpg,氆,氆,0.3640316426753998,
6125.jpg,calli-kaggle\data\data\test\yzq\6125.jpg,卸,卸,0.8487327694892883,
6126.jpg,calli-kaggle\data\data\test\yzq\6126.jpg,UNKNOWN,,0.0,
6127.jpg,calli-kaggle\data\data\test\yzq\6127.jpg,UNKNOWN,,0.0,
6128.jpg,calli-kaggle\data\data\test\yzq\6128.jpg,蒯,蒯,0.7403824329376221,
6129.jpg,calli-kaggle\data\data\test\yzq\6129.jpg,UNKNOWN,,0.0,
6130.jpg,calli-kaggle\data\data\test\yzq\6130.jpg,黥,黥,0.6649192571640015,
6131.jpg,calli-kaggle\data\data\test\yzq\6131.jpg,UNKNOWN,,0.0,
6132.jpg,calli-kaggle\data\data\test\yzq\6132.jpg,UNKNOWN,,0.0,
6133.jpg,calli-kaggle\data\data\test\yzq\6133.jpg,UNKNOWN,,0.0,
6134.jpg,calli-kaggle\data\data\test\yzq\6134.jpg,桓,桓,0.9479179978370667,
6135.jpg,calli-kaggle\data\data\test\yzq\6135.jpg,磋,磋,0.9591884016990662,
6136.jpg,calli-kaggle\data\data\test\yzq\6136.jpg,UNKNOWN,,0.0,
6137.jpg,calli-kaggle\data\data\test\yzq\6137.jpg,厕,厕,0.349642276763916,
6138.jpg,calli-kaggle\data\data\test\yzq\6138.jpg,UNKNOWN,,0.0,
6139.jpg,calli-kaggle\data\data\test\yzq\6139.jpg,UNKNOWN,,0.0,
6140.jpg,calli-kaggle\data\data\test\yzq\6140.jpg,您,您,0.556004524230957,
6141.jpg,calli-kaggle\data\data\test\yzq\6141.jpg,心,心,0.9831280708312988,
6142.jpg,calli-kaggle\data\data\test\yzq\6142.jpg,绥,绥,0.9477570652961731,
6143.jpg,calli-kaggle\data\data\test\yzq\6143.jpg,UNKNOWN,,0.0,
6144.jpg,calli-kaggle\data\data\test\yzq\6144.jpg,UNKNOWN,,0.0,
6145.jpg,calli-kaggle\data\data\test\yzq\6145.jpg,UNKNOWN,,0.0,
6146.jpg,calli-kaggle\data\data\test\yzq\6146.jpg,济,济,0.9987455606460571,
6147.jpg,calli-kaggle\data\data\test\yzq\6147.jpg,轮,轮,0.8952413201332092,
6148.jpg,calli-kaggle\data\data\test\yzq\6148.jpg,UNKNOWN,,0.0,
6149.jpg,calli-kaggle\data\data\test\yzq\6149.jpg,UNKNOWN,,0.0,
6150.jpg,calli-kaggle\data\data\test\yzq\6150.jpg,蚝,蚝,0.9724581837654114,
6151.jpg,calli-kaggle\data\data\test\yzq\6151.jpg,2,2,0.4289153814315796,
6152.jpg,calli-kaggle\data\data\test\yzq\6152.jpg,阻,阻,0.9994288086891174,
6153.jpg,calli-kaggle\data\data\test\yzq\6153.jpg,辗,辗,0.946254551410675,
6154.jpg,calli-kaggle\data\data\test\yzq\6154.jpg,UNKNOWN,,0.0,
6155.jpg,calli-kaggle\data\data\test\yzq\6155.jpg,潋,潋,0.3994937539100647,
6156.jpg,calli-kaggle\data\data\test\yzq\6156.jpg,UNKNOWN,,0.0,
6157.jpg,calli-kaggle\data\data\test\yzq\6157.jpg,汹,汹,0.9879459142684937,
6158.jpg,calli-kaggle\data\data\test\yzq\6158.jpg,腾,腾,0.9942448735237122,
6159.jpg,calli-kaggle\data\data\test\yzq\6159.jpg,姓,姓,0.9990523457527161,
6160.jpg,calli-kaggle\data\data\test\yzq\6160.jpg,UNKNOWN,,0.0,
6161.jpg,calli-kaggle\data\data\test\yzq\6161.jpg,UNKNOWN,,0.0,
6162.jpg,calli-kaggle\data\data\test\yzq\6162.jpg,糖,糖,0.9646616578102112,
6163.jpg,calli-kaggle\data\data\test\yzq\6163.jpg,灼,灼,0.9850311279296875,
6164.jpg,calli-kaggle\data\data\test\yzq\6164.jpg,UNKNOWN,,0.0,
6165.jpg,calli-kaggle\data\data\test\yzq\6165.jpg,圃,圃,0.650478720664978,
6166.jpg,calli-kaggle\data\data\test\yzq\6166.jpg,战,战,0.8163995146751404,
6167.jpg,calli-kaggle\data\data\test\yzq\6167.jpg,鲱,鲱,0.528401792049408,
6168.jpg,calli-kaggle\data\data\test\yzq\6168.jpg,剪,剪,0.8693753480911255,
6169.jpg,calli-kaggle\data\data\test\yzq\6169.jpg,UNKNOWN,,0.0,
6170.jpg,calli-kaggle\data\data\test\yzq\6170.jpg,宝,宝,0.9986732006072998,
6171.jpg,calli-kaggle\data\data\test\yzq\6171.jpg,铜,铜,0.4093623757362366,
6172.jpg,calli-kaggle\data\data\test\yzq\6172.jpg,UNKNOWN,,0.0,
6173.jpg,calli-kaggle\data\data\test\yzq\6173.jpg,埯,埯,0.42043906450271606,
6174.jpg,calli-kaggle\data\data\test\yzq\6174.jpg,跎,跎,0.8326776623725891,
6175.jpg,calli-kaggle\data\data\test\yzq\6175.jpg,鼓,鼓,0.9899774789810181,
6176.jpg,calli-kaggle\data\data\test\yzq\6176.jpg,猛,猛,0.9996225833892822,
6177.jpg,calli-kaggle\data\data\test\yzq\6177.jpg,UNKNOWN,,0.0,
6178.jpg,calli-kaggle\data\data\test\yzq\6178.jpg,敖,敖,0.9584577083587646,
6179.jpg,calli-kaggle\data\data\test\yzq\6179.jpg,樱,樱,0.9969866871833801,
6180.jpg,calli-kaggle\data\data\test\yzq\6180.jpg,腌,腌,0.9315513968467712,
6181.jpg,calli-kaggle\data\data\test\yzq\6181.jpg,娇,娇,0.9934961795806885,
6182.jpg,calli-kaggle\data\data\test\yzq\6182.jpg,UNKNOWN,,0.0,
6183.jpg,calli-kaggle\data\data\test\yzq\6183.jpg,伍,伍,0.9921644926071167,
6184.jpg,calli-kaggle\data\data\test\yzq\6184.jpg,UNKNOWN,,0.0,
6185.jpg,calli-kaggle\data\data\test\yzq\6185.jpg,么,么,0.5401784777641296,
6186.jpg,calli-kaggle\data\data\test\yzq\6186.jpg,UNKNOWN,,0.0,
6187.jpg,calli-kaggle\data\data\test\yzq\6187.jpg,UNKNOWN,,0.0,
6188.jpg,calli-kaggle\data\data\test\yzq\6188.jpg,UNKNOWN,,0.0,
6189.jpg,calli-kaggle\data\data\test\yzq\6189.jpg,UNKNOWN,,0.0,
6190.jpg,calli-kaggle\data\data\test\yzq\6190.jpg,UNKNOWN,,0.0,
6191.jpg,calli-kaggle\data\data\test\yzq\6191.jpg,棒,棒,0.9725149869918823,
6192.jpg,calli-kaggle\data\data\test\yzq\6192.jpg,UNKNOWN,,0.0,
6193.jpg,calli-kaggle\data\data\test\yzq\6193.jpg,襄,襄,0.9714965224266052,
6194.jpg,calli-kaggle\data\data\test\yzq\6194.jpg,UNKNOWN,,0.0,
6195.jpg,calli-kaggle\data\data\test\yzq\6195.jpg,息,息,0.9978603720664978,
6196.jpg,calli-kaggle\data\data\test\yzq\6196.jpg,闲,闲,0.9965971112251282,
6197.jpg,calli-kaggle\data\data\test\yzq\6197.jpg,躐,躐,0.6474491357803345,
6198.jpg,calli-kaggle\data\data\test\yzq\6198.jpg,UNKNOWN,,0.0,
6199.jpg,calli-kaggle\data\data\test\yzq\6199.jpg,UNKNOWN,,0.0,
6200.jpg,calli-kaggle\data\data\test\yzq\6200.jpg,UNKNOWN,,0.0,
6201.jpg,calli-kaggle\data\data\test\yzq\6201.jpg,UNKNOWN,,0.0,
6202.jpg,calli-kaggle\data\data\test\yzq\6202.jpg,UNKNOWN,,0.0,
6203.jpg,calli-kaggle\data\data\test\yzq\6203.jpg,稹,稹,0.9308243989944458,
6204.jpg,calli-kaggle\data\data\test\yzq\6204.jpg,UNKNOWN,,0.0,
6205.jpg,calli-kaggle\data\data\test\yzq\6205.jpg,卷,卷,0.9884186387062073,
6206.jpg,calli-kaggle\data\data\test\yzq\6206.jpg,集,集,0.998784601688385,
6207.jpg,calli-kaggle\data\data\test\yzq\6207.jpg,UNKNOWN,,0.0,
6208.jpg,calli-kaggle\data\data\test\yzq\6208.jpg,餓,餓,0.64547199010849,
6209.jpg,calli-kaggle\data\data\test\yzq\6209.jpg,UNKNOWN,,0.0,
6210.jpg,calli-kaggle\data\data\test\yzq\6210.jpg,UNKNOWN,,0.0,
6211.jpg,calli-kaggle\data\data\test\yzq\6211.jpg,谩,谩,0.40950295329093933,
6212.jpg,calli-kaggle\data\data\test\yzq\6212.jpg,齿,齿,0.9998611211776733,
6213.jpg,calli-kaggle\data\data\test\yzq\6213.jpg,UNKNOWN,,0.0,
6214.jpg,calli-kaggle\data\data\test\yzq\6214.jpg,蘖,蘖,0.48112472891807556,
6215.jpg,calli-kaggle\data\data\test\yzq\6215.jpg,UNKNOWN,,0.0,
6216.jpg,calli-kaggle\data\data\test\yzq\6216.jpg,邹,邹,0.9990641474723816,
6217.jpg,calli-kaggle\data\data\test\yzq\6217.jpg,旃,旃,0.7766153812408447,
6218.jpg,calli-kaggle\data\data\test\yzq\6218.jpg,UNKNOWN,,0.0,
6219.jpg,calli-kaggle\data\data\test\yzq\6219.jpg,浏,浏,0.9829315543174744,
6220.jpg,calli-kaggle\data\data\test\yzq\6220.jpg,恙,恙,0.9962463974952698,
6221.jpg,calli-kaggle\data\data\test\yzq\6221.jpg,\,\,0.4796631336212158,
6222.jpg,calli-kaggle\data\data\test\yzq\6222.jpg,赶,赶,0.9981617331504822,
6223.jpg,calli-kaggle\data\data\test\yzq\6223.jpg,数,数,0.6636117100715637,
6224.jpg,calli-kaggle\data\data\test\yzq\6224.jpg,腰,腰,0.9993622899055481,
6225.jpg,calli-kaggle\data\data\test\yzq\6225.jpg,详,详,0.9869863390922546,
6226.jpg,calli-kaggle\data\data\test\yzq\6226.jpg,裱,裱,0.9212725758552551,
6227.jpg,calli-kaggle\data\data\test\yzq\6227.jpg,UNKNOWN,,0.0,
6228.jpg,calli-kaggle\data\data\test\yzq\6228.jpg,厦,厦,0.9912052750587463,
6229.jpg,calli-kaggle\data\data\test\yzq\6229.jpg,UNKNOWN,,0.0,
6230.jpg,calli-kaggle\data\data\test\yzq\6230.jpg,犄,犄,0.40706080198287964,
6231.jpg,calli-kaggle\data\data\test\yzq\6231.jpg,UNKNOWN,,0.0,
6232.jpg,calli-kaggle\data\data\test\yzq\6232.jpg,肥,肥,0.8363445997238159,
6233.jpg,calli-kaggle\data\data\test\yzq\6233.jpg,车,车,0.3661259412765503,
6234.jpg,calli-kaggle\data\data\test\yzq\6234.jpg,UNKNOWN,,0.0,
6235.jpg,calli-kaggle\data\data\test\yzq\6235.jpg,瘫,瘫,0.6069769859313965,
6236.jpg,calli-kaggle\data\data\test\yzq\6236.jpg,UNKNOWN,,0.0,
6237.jpg,calli-kaggle\data\data\test\yzq\6237.jpg,却,却,0.7249435782432556,
6238.jpg,calli-kaggle\data\data\test\yzq\6238.jpg,UNKNOWN,,0.0,
6239.jpg,calli-kaggle\data\data\test\yzq\6239.jpg,捅,捅,0.772858738899231,
6240.jpg,calli-kaggle\data\data\test\yzq\6240.jpg,香,香,0.5332641005516052,
6241.jpg,calli-kaggle\data\data\test\yzq\6241.jpg,职,职,0.9993792772293091,
6242.jpg,calli-kaggle\data\data\test\yzq\6242.jpg,鲣,鲣,0.506746232509613,
6243.jpg,calli-kaggle\data\data\test\yzq\6243.jpg,忠,忠,0.6224255561828613,
6244.jpg,calli-kaggle\data\data\test\yzq\6244.jpg,影,影,0.9998263716697693,
6245.jpg,calli-kaggle\data\data\test\yzq\6245.jpg,窕,窕,0.991004228591919,
6246.jpg,calli-kaggle\data\data\test\yzq\6246.jpg,辣,辣,0.9995593428611755,
6247.jpg,calli-kaggle\data\data\test\yzq\6247.jpg,链,链,0.8071019649505615,
6248.jpg,calli-kaggle\data\data\test\yzq\6248.jpg,UNKNOWN,,0.0,
6249.jpg,calli-kaggle\data\data\test\yzq\6249.jpg,度,度,0.9127957224845886,
6250.jpg,calli-kaggle\data\data\test\yzq\6250.jpg,UNKNOWN,,0.0,
6251.jpg,calli-kaggle\data\data\test\yzq\6251.jpg,优,优,0.9954734444618225,
6252.jpg,calli-kaggle\data\data\test\yzq\6252.jpg,趟,趟,0.9791817665100098,
6253.jpg,calli-kaggle\data\data\test\yzq\6253.jpg,酒,酒,0.3615892827510834,
6254.jpg,calli-kaggle\data\data\test\yzq\6254.jpg,拓,拓,0.9988138675689697,
6255.jpg,calli-kaggle\data\data\test\yzq\6255.jpg,解,解,0.3457271158695221,
6256.jpg,calli-kaggle\data\data\test\yzq\6256.jpg,去,去,0.9132062792778015,
6257.jpg,calli-kaggle\data\data\test\yzq\6257.jpg,芸,芸,0.9915494918823242,
6258.jpg,calli-kaggle\data\data\test\yzq\6258.jpg,甘,甘,0.3247263729572296,
6259.jpg,calli-kaggle\data\data\test\yzq\6259.jpg,涂,涂,0.8526758551597595,
6260.jpg,calli-kaggle\data\data\test\yzq\6260.jpg,UNKNOWN,,0.0,
6261.jpg,calli-kaggle\data\data\test\yzq\6261.jpg,咱,咱,0.9428330063819885,
6262.jpg,calli-kaggle\data\data\test\yzq\6262.jpg,宰,宰,0.7673122882843018,
6263.jpg,calli-kaggle\data\data\test\yzq\6263.jpg,涡,涡,0.9992283582687378,
6264.jpg,calli-kaggle\data\data\test\yzq\6264.jpg,昏,昏,0.9778909683227539,
6265.jpg,calli-kaggle\data\data\test\yzq\6265.jpg,悭,悭,0.5447943210601807,
6266.jpg,calli-kaggle\data\data\test\yzq\6266.jpg,咦,咦,0.9435852766036987,
6267.jpg,calli-kaggle\data\data\test\yzq\6267.jpg,炫,炫,0.998870313167572,
6268.jpg,calli-kaggle\data\data\test\yzq\6268.jpg,指,指,0.9993937015533447,
6269.jpg,calli-kaggle\data\data\test\yzq\6269.jpg,秘,秘,0.9984005093574524,
6270.jpg,calli-kaggle\data\data\test\yzq\6270.jpg,腙,腙,0.5170300006866455,
6271.jpg,calli-kaggle\data\data\test\yzq\6271.jpg,UNKNOWN,,0.0,
6272.jpg,calli-kaggle\data\data\test\yzq\6272.jpg,UNKNOWN,,0.0,
6273.jpg,calli-kaggle\data\data\test\yzq\6273.jpg,肿,肿,0.9788667559623718,
6274.jpg,calli-kaggle\data\data\test\yzq\6274.jpg,羲,羲,0.9967711567878723,
6275.jpg,calli-kaggle\data\data\test\yzq\6275.jpg,UNKNOWN,,0.0,
6276.jpg,calli-kaggle\data\data\test\yzq\6276.jpg,痈,痈,0.9401317834854126,
6277.jpg,calli-kaggle\data\data\test\yzq\6277.jpg,央,央,0.8390368223190308,
6278.jpg,calli-kaggle\data\data\test\yzq\6278.jpg,蔡,蔡,0.9995706677436829,
6279.jpg,calli-kaggle\data\data\test\yzq\6279.jpg,幛,幛,0.5504528880119324,
6280.jpg,calli-kaggle\data\data\test\yzq\6280.jpg,UNKNOWN,,0.0,
6281.jpg,calli-kaggle\data\data\test\yzq\6281.jpg,话,话,0.5305067300796509,
6282.jpg,calli-kaggle\data\data\test\yzq\6282.jpg,朦,朦,0.9701700210571289,
6283.jpg,calli-kaggle\data\data\test\yzq\6283.jpg,舰,舰,0.9899643063545227,
6284.jpg,calli-kaggle\data\data\test\yzq\6284.jpg,怪,怪,0.759954035282135,
6285.jpg,calli-kaggle\data\data\test\yzq\6285.jpg,垄,垄,0.9326975345611572,
6286.jpg,calli-kaggle\data\data\test\yzq\6286.jpg,UNKNOWN,,0.0,
6287.jpg,calli-kaggle\data\data\test\yzq\6287.jpg,UNKNOWN,,0.0,
6288.jpg,calli-kaggle\data\data\test\yzq\6288.jpg,筌,筌,0.7428627014160156,
6289.jpg,calli-kaggle\data\data\test\yzq\6289.jpg,到,到,0.933289110660553,
6290.jpg,calli-kaggle\data\data\test\yzq\6290.jpg,得,得,0.9997538924217224,
6291.jpg,calli-kaggle\data\data\test\yzq\6291.jpg,UNKNOWN,,0.0,
6292.jpg,calli-kaggle\data\data\test\yzq\6292.jpg,贞,贞,0.9309561848640442,
6293.jpg,calli-kaggle\data\data\test\yzq\6293.jpg,饯,饯,0.9669108390808105,
